return,risk
0.020446698343663916,0.30656553809989046
0.022694579376109456,0.3059647281012757
0.024010496852000577,0.30370618034042857
0.025934396201870054,0.3201584567175378
0.026955784875419296,0.32633995621735346
0.025470943601952577,0.30340212125314614
0.02412108789880102,0.28445373563998755
0.024094251540054002,0.2818416853270263
0.0228695496607114,0.26681258174807454
0.0228695496607114,0.26681258174807454
0.02253269186888697,0.2622814312243225
0.023610820337062098,0.2741883334292217
0.024256479921531134,0.28075713033176475
0.023607244252281338,0.272927611098381
0.023607244252281338,0.272927611098381
0.023728509328165063,0.2740013188957482
0.023730884416565522,0.2738114798892957
0.02341116847633918,0.2701026165547618
0.02341116847633918,0.2701026165547618
0.023385156887772013,0.2697470731397114
0.023654147416325006,0.2727658114037251
0.023821005739714976,0.27464213171455737
0.023721925866785135,0.2734547299020692
0.02372320934932586,0.2734344447665407
0.02378315876925411,0.27409193301214724
0.023620681881575487,0.2721843854526018
0.023648307757527853,0.2724884789927386
0.023782003918664724,0.27396130694101584
0.02386515713414452,0.27489415472190565
0.023849250753201993,0.27468526150201755
0.023981698821198043,0.2761894347908694
0.023980731051827762,0.2761469277246327
